param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
mu_,accuracy,-0.22015166135914174,0.8023970960998109,0.06331337829789838,-0.34424360256258246,-0.09605972015570105,0.7087562521789452,0.9084097640762026,0.0,-3.4771744499763875,0.0005067280019009885,10.946500824840436
mu_,attack.init.eps,0.2262215005247839,1.25385336369994,0.02982281810150793,0.16776985112833917,0.2846731499212286,1.1826643904484113,1.3293274663199832,0.0,7.585517228948443,3.311633110918424e-14,44.779450479975324
mu_,data.sample.random_state,0.009188554892036635,1.0092308992576784,0.01953378168682289,-0.029096953696004298,0.047474063480077565,0.9713222866155344,1.0486190032409088,0.0,0.4703930370141823,0.6380742379565483,0.6482038080430153
mu_,device_id_nvidia-l4,-0.08395239434294872,0.919475027266054,0.10312803191365633,-0.2860796226902124,0.11817483400431499,0.7512028007777022,1.1254408594997953,0.0,-0.8140598902657005,0.41561064222062327,1.2666954981949412
mu_,device_id_nvidia-tesla-p100,-0.21896300602602525,0.8033514367660627,0.10182801084866387,-0.4185422399067603,-0.019383772145290162,0.6580053349211662,0.9808028851793696,0.0,-2.15032194188146,0.031529757964322065,4.9871420944446445
mu_,device_id_nvidia-tesla-v100,0.2810211611079964,1.3244816311375487,0.1030786940123135,0.07899063327043743,0.4830516889455554,1.082194185402572,1.621013691335078,0.0,2.7262778579094764,0.00640530521679528,7.286516967137215
mu_,model.trainer.batch_size,-3.1154780371130366e-05,0.999968845704934,4.323137253661405e-06,-3.962797368853012e-05,-2.2681587053730614e-05,0.9999603728114893,0.9999773186701715,0.0,-7.206521223619345,5.739938066382512e-13,40.66403006315127
mu_,model.trainer.nb_epoch,0.0008701077613118822,1.0008704864148852,0.0003992255486925704,8.764006416620256e-05,0.0016525754584575617,1.0000876439046689,1.0016539417137902,0.0,2.1794891738803064,0.02929534804688713,5.09318459961602
mu_,predict_proba_time,0.7412169193939154,2.0984876516279822,0.05403275349831867,0.6353146685516802,0.8471191702361507,1.8876160214157516,2.332916426897189,0.0,13.717918695684828,7.930950201924475e-43,139.85541435552864
mu_,train_time,0.0008572920210176249,1.0008576596008558,2.0216021789757594e-05,0.000817669346399023,0.0008969146956362267,1.000818003729111,1.0008973170439035,0.0,42.40656395868994,0.0,inf
mu_,Intercept,-3.014062917399062,0.049091817026985826,0.11570526405826946,-3.240841067774967,-2.787284767023157,0.03913096945716623,0.06158821343920729,0.0,-26.049488257346464,1.3634276512989134e-149,494.5200479908656
sigma_,Intercept,-1.0520659834938062,0.3492155298011054,0.018803796832891344,-1.0889207480588816,-1.0152112189287308,0.3365795518905868,0.36232589166293133,0.0,-55.94965702105156,0.0,inf
