param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
lambda_,accuracy,-0.10446858330268974,0.900803097220579,0.04199570796030383,-0.1867786584101473,-0.022158508195232185,0.8296273471003031,0.978085188245468,0.0,-2.487601433018774,0.012860777333843124,6.280878344792513
lambda_,attack.init.eps,0.6317244783869518,1.8808512715762173,0.029468253427104255,0.5739677629825284,0.6894811937913752,1.7752970534516672,1.992681449513928,0.0,21.43745912697715,5.979022802431308e-102,336.25675596554026
lambda_,data.sample.random_state,0.015589169231055178,1.0157113142172562,0.01688562768179222,-0.017506052881610137,0.04868439134372049,0.9826462878054277,1.0498889444064385,0.0,0.9232211869662972,0.3558919498441768,1.4904887949456347
lambda_,device_id_nvidia-l4,0.1417602693065035,1.152300373654851,0.10279505039425008,-0.059714327255206534,0.34323486586821356,0.9420336084753582,1.4094997664404898,0.0,1.3790573452983392,0.16787707380295186,2.5745228733626866
lambda_,device_id_nvidia-tesla-p100,-0.31164124056691334,0.7322441806181038,0.10272992835432206,-0.5129882002757646,-0.110294280858062,0.5987038561044502,0.8955705472448732,0.0,-3.0335973708853654,0.0024165671216392565,8.692825217597157
lambda_,device_id_nvidia-tesla-v100,0.12042655263140181,1.1279778909153177,0.10293303407703999,-0.08131848697903066,0.3221715922418343,0.921900031527651,1.380121573795181,0.0,1.1699504800496683,0.24202089758862325,2.0467964707518878
lambda_,model.trainer.batch_size,-1.7287380135916806e-05,0.99998271276929,2.9838420673969967e-06,-2.3135603123570456e-05,-1.1439157148263156e-05,0.9999768646645024,0.9999885609082787,0.0,-5.793664592643046,6.886692782480837e-09,27.113541534598088
lambda_,model.trainer.nb_epoch,-4.111221345438994e-05,0.9999588886316411,0.000517966726406582,-0.0010563083424014023,0.0009740839154926225,0.9989442493548717,1.000974558489309,0.0,-0.07937230590004847,0.9367364958189154,0.09428482036394502
lambda_,predict_proba_time,0.40718696381017466,1.5025850084200927,0.011721773506162316,0.38421270990316075,0.43016121771718857,1.4684577639725598,1.5375053766755797,0.0,34.73765839240199,2.1288172765971037e-264,875.8989649264295
lambda_,train_time,0.001291069799761928,1.001291903589164,7.352041535557907e-05,0.0011469724335365675,0.0014351671659872886,1.0011476304579727,1.0014361975112316,0.0,17.560697848586837,4.926581680908998e-69,226.91245157050372
lambda_,Intercept,-2.8296721787869323,0.059032202506030605,0.10790475371123572,-3.041161609821619,-2.6181827477522455,0.04777935627695556,0.07293528427869923,0.0,-26.223795351587825,1.4229330225411877e-151,501.1022745721862
rho_,Intercept,1.1874510195316643,3.278713171098993,0.019034056373101804,1.1501449545606797,1.224757084502649,3.158650737336835,3.4033392585220326,0.0,62.38559959345946,0.0,inf
