Unnamed: 0,Unnamed: 0.1,stage,_target_,attack,data,device_id,files,model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,predict_proba_time,predict_proba_time_per_sample,predict_proba_start_time,predict_proba_end_time,predict_proba_device,predict_log_proba_time,predict_log_proba_time_per_sample,predict_log_proba_start_time,predict_log_proba_end_time,predict_log_device,adv_fit_time_per_sample,adv_fit_time,adv_fit_start_time,adv_fit_end_time,adv_fit_device,adv_predict_time_per_sample,adv_predict_time,adv_predict_start_time,adv_predict_end_time,adv_predict_device,adv_success,accuracy,log_loss,adv_accuracy,adv_log_loss,predictions,adv_predictions,attack._target_,attack.attack_size,attack.method,attack.init._target_,attack.init.batch_size,attack.init.eps,attack.init.minimal,attack.init.model._target_,attack.init.model.art._target_,attack.init.model.art.data._target_,attack.init.model.art.data.generate._target_,attack.init.model.art.data.generate.name,attack.init.model.art.data.sample._target_,attack.init.model.art.data.sample.random_state,attack.init.model.art.data.sample.stratify,attack.init.model.art.data.sklearn_pipeline._target_,attack.init.model.art.data.sklearn_pipeline.preprocessor.name,attack.init.model.art.data.sklearn_pipeline.preprocessor.with_mean,attack.init.model.art.data.sklearn_pipeline.preprocessor.with_std,attack.init.model.art.initialize.clip_values,attack.init.model.art.initialize.criterion.name,attack.init.model.art.initialize.optimizer.lr,attack.init.model.art.initialize.optimizer.momentum,attack.init.model.art.initialize.optimizer.name,attack.init.model.art.library,attack.init.model.art.preprocessor.bit_depth,attack.init.model.art.preprocessor.clip_values,attack.init.model.art.preprocessor.name,attack.init.model.art.preprocessor.params.bit_depth,attack.init.model.data._target_,attack.init.model.data.generate._target_,attack.init.model.data.generate.name,attack.init.model.data.sample._target_,attack.init.model.data.sample.random_state,attack.init.model.data.sample.stratify,attack.init.model.data.sklearn_pipeline._target_,attack.init.model.data.sklearn_pipeline.preprocessor.name,attack.init.model.data.sklearn_pipeline.preprocessor.with_mean,attack.init.model.data.sklearn_pipeline.preprocessor.with_std,attack.init.model.init._target_,attack.init.model.init.name,attack.init.model.init.num_channels,attack.init.model.library,attack.init.model.trainer.batch_size,attack.init.model.trainer.nb_epoch,attack.init.name,attack.init.targeted,data._target_,data.generate._target_,data.generate.name,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sklearn_pipeline._target_,data.sklearn_pipeline.preprocessor.name,data.sklearn_pipeline.preprocessor.with_mean,data.sklearn_pipeline.preprocessor.with_std,files._target_,files.adv_predictions_file,files.attack_dir,files.attack_file,files.attack_type,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,files.model_dir,files.model_file,files.model_type,files.params_file,model._target_,model.library,model.art._target_,model.art.data._target_,model.art.data.generate._target_,model.art.data.generate.name,model.art.data.sample._target_,model.art.data.sample.random_state,model.art.data.sample.stratify,model.art.data.sklearn_pipeline._target_,model.art.data.sklearn_pipeline.preprocessor.name,model.art.data.sklearn_pipeline.preprocessor.with_mean,model.art.data.sklearn_pipeline.preprocessor.with_std,model.art.initialize.clip_values,model.art.initialize.criterion.name,model.art.initialize.optimizer.lr,model.art.initialize.optimizer.momentum,model.art.initialize.optimizer.name,model.art.library,model.art.preprocessor.bit_depth,model.art.preprocessor.clip_values,model.art.preprocessor.name,model.art.preprocessor.params.bit_depth,model.init._target_,model.init.name,model.init.num_channels,model.trainer.batch_size,model.trainer.nb_epoch,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,train_power,peak_power,predict_power,predict_proba_power,predict_log_proba_power,adv_fit_power,adv_predict_power
0064251bfdfc4a9cddb27abeb12ce450,0064251bfdfc4a9cddb27abeb12ce450,attack,deckard.base.experiment.Experiment,0064251bfdfc4a9cddb27abeb12ce450,0064251bfdfc4a9cddb27abeb12ce450,nvidia-l4,0064251bfdfc4a9cddb27abeb12ce450,0064251bfdfc4a9cddb27abeb12ce450,0064251bfdfc4a9cddb27abeb12ce450,0064251bfdfc4a9cddb27abeb12ce450,31.2411115,0.0005578769910714,1701687540.831812,1701687571.9951878,cuda:0,1.971648677,3.5208012089285714e-05,1701687571.9976866,1701687573.9690738,cuda:0,2.036850342,3.6372327535714286e-05,1701687574.20858,1701687576.2447393,cuda:0,2.024160306,3.614571975e-05,1701687576.2448645,1701687578.2685492,cuda:0,0.00240592733,0.240592733,1701687579.930968,1701687580.1714814,cuda:0,0.00019938792,0.019938792,1701687583.4263215,1701687583.4462671,cuda:0,0.78,0.9722142857142856,1.2880083298009952,0.09,13.013279651999474,/result/bit_depth/mnist/reports/attack/0064251bfdfc4a9cddb27abeb12ce450/predictions.json,/result/bit_depth/mnist/reports/attack/0064251bfdfc4a9cddb27abeb12ce450/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,2435,0.4864120234576462,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,1,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0346865819033803,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,8.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,1,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,2435,10,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,1,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,6ed9cac2983a494cc4e19fb3f77a6b45,.pkl,data,e10a287ea198f3b54c4d3c142f24a456,.pkl,/result/bit_depth/mnist/,0064251bfdfc4a9cddb27abeb12ce450,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,1,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0346865819033803,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,8.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,2435,10,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.8170289228027342,72,0.0524325896953582,0.0400325203125,0.0503897500276565,0.0064315187141418,0.000397460388565
00a48db95f8faaa83dd0525f44c1855a,00a48db95f8faaa83dd0525f44c1855a,attack,deckard.base.experiment.Experiment,00a48db95f8faaa83dd0525f44c1855a,00a48db95f8faaa83dd0525f44c1855a,nvidia-l4,00a48db95f8faaa83dd0525f44c1855a,00a48db95f8faaa83dd0525f44c1855a,00a48db95f8faaa83dd0525f44c1855a,00a48db95f8faaa83dd0525f44c1855a,19.702645352,0.0003518329527142,1701660379.3342788,1701660398.95372,cuda:0,1.188783624,2.1228279e-05,1701660398.9541066,1701660400.1424274,cuda:0,1.133770342,2.024589896428572e-05,1701660400.4525745,1701660401.5914068,cuda:0,1.184063142,2.114398467857143e-05,1701660401.591488,1701660402.7754624,cuda:0,0.00137451447,0.137451447,1701660404.4032514,1701660404.5407138,cuda:0,0.00011982578,0.011982578,1701660406.2865784,1701660406.2985675,cuda:0,1.0,0.6505,3.3935765696046136,0.15,6.529011898040771,/result/bit_depth/mnist/reports/attack/00a48db95f8faaa83dd0525f44c1855a/predictions.json,/result/bit_depth/mnist/reports/attack/00a48db95f8faaa83dd0525f44c1855a/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,4877,0.4997503597621268,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,6.621698552904389e-05,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,32.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,4877,13,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,50ddff1f7c875102844c02ba3bd5ad09,.pkl,data,148b964031a53868653088dc184aff04,.pkl,/result/bit_depth/mnist/,00a48db95f8faaa83dd0525f44c1855a,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,6.621698552904389e-05,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,32.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,4877,13,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.4635681583471298,72,0.0328347317659378,0.0256127946504592,0.0322770393510818,0.0032070522531509,0.0002466784732818
00bb2bbf8bcbd0dec970f551d536630b,00bb2bbf8bcbd0dec970f551d536630b,attack,deckard.base.experiment.Experiment,00bb2bbf8bcbd0dec970f551d536630b,00bb2bbf8bcbd0dec970f551d536630b,nvidia-l4,00bb2bbf8bcbd0dec970f551d536630b,00bb2bbf8bcbd0dec970f551d536630b,00bb2bbf8bcbd0dec970f551d536630b,00bb2bbf8bcbd0dec970f551d536630b,19.292816381,0.0003445145782321,1701652841.3548884,1701652860.5475855,cuda:0,0.618399955,1.1042856339285717e-05,1701652860.549899,1701652861.168158,cuda:0,0.635787219,1.1353343196428571e-05,1701652861.4213982,1701652862.0572605,cuda:0,0.600712895,1.0727015982142858e-05,1701652862.0573397,1701652862.6579626,cuda:0,0.00075029189,0.075029189,1701652864.252877,1701652864.3278887,cuda:0,6.265753e-05,0.006265753,1701652865.0728152,1701652865.0790927,cuda:0,0.5,0.9743571428571428,1.1329994824799776,0.11,20.688893682956696,/result/bit_depth/mnist/reports/attack/00bb2bbf8bcbd0dec970f551d536630b/predictions.json,/result/bit_depth/mnist/reports/attack/00bb2bbf8bcbd0dec970f551d536630b/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,9269,0.6339545055346733,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,7,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0094909588900287,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,64.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,7,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,9269,49,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,7,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,82bc7b63558d84d675d446570e821128,.pkl,data,20761683b94eca729b58b63071f98327,.pkl,/result/bit_depth/mnist/,00bb2bbf8bcbd0dec970f551d536630b,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,7,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0094909588900287,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,64.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,9269,49,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.551966612948227,72,0.0148174413734436,0.0179282661437988,0.0156964384202957,0.0015547231246948,0.0001444692821502
00c1e8c8f13800dca678f0c0dc711781,00c1e8c8f13800dca678f0c0dc711781,attack,deckard.base.experiment.Experiment,00c1e8c8f13800dca678f0c0dc711781,00c1e8c8f13800dca678f0c0dc711781,nvidia-l4,00c1e8c8f13800dca678f0c0dc711781,00c1e8c8f13800dca678f0c0dc711781,00c1e8c8f13800dca678f0c0dc711781,00c1e8c8f13800dca678f0c0dc711781,17.92232168,0.0003200414585714,1701656952.9401636,1701656970.7619448,cuda:0,1.047698068,1.870889407142857e-05,1701656970.7644854,1701656971.8117323,cuda:0,0.901454518,1.6097402107142856e-05,1701656972.110562,1701656973.0116658,cuda:0,0.885556864,1.581351542857143e-05,1701656973.0117352,1701656973.8971045,cuda:0,0.00118370809,0.118370809,1701656975.5329757,1701656975.6514826,cuda:0,9.452151e-05,0.009452151,1701656977.0166078,1701656977.026065,cuda:0,0.81,0.9845,1.4326994267941586,0.07,16.44640999853611,/result/bit_depth/mnist/reports/attack/00c1e8c8f13800dca678f0c0dc711781/predictions.json,/result/bit_depth/mnist/reports/attack/00c1e8c8f13800dca678f0c0dc711781/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,9385,0.5748721979520807,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,10,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0965509728918235,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,8.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,10,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,9385,20,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,10,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,c01937fa7d84aff52d2ca5325eaf7220,.pkl,data,62e37bee2deaba6b0f9433831a878faa,.pkl,/result/bit_depth/mnist/,00c1e8c8f13800dca678f0c0dc711781,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,10,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0965509728918235,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,8.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,9385,20,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.3769520576385498,72,0.0282455064788818,0.0244011682600021,0.024234328502655,0.0028490008838653,0.0002361689386367
011e20b7c34c75e7295af3abd5a7e734,011e20b7c34c75e7295af3abd5a7e734,attack,deckard.base.experiment.Experiment,011e20b7c34c75e7295af3abd5a7e734,011e20b7c34c75e7295af3abd5a7e734,nvidia-l4,011e20b7c34c75e7295af3abd5a7e734,011e20b7c34c75e7295af3abd5a7e734,011e20b7c34c75e7295af3abd5a7e734,011e20b7c34c75e7295af3abd5a7e734,20.364436101,0.0003636506446607,1701694975.9332552,1701694996.1940882,cuda:0,2.271159283,4.055641576785714e-05,1701694996.1971793,1701694998.467853,cuda:0,2.297697247,4.103030798214286e-05,1701694998.9809372,1701695001.2781758,cuda:0,2.259997324,4.0357095071428574e-05,1701695001.27825,1701695003.5377293,cuda:0,0.00240784158,0.240784158,1701695005.279969,1701695005.520652,cuda:0,0.00023075709,0.023075709,1701695009.2452736,1701695009.2683585,cuda:0,0.99,0.7574285714285715,1.977527496958459,0.1,18.663589848876,/result/bit_depth/mnist/reports/attack/011e20b7c34c75e7295af3abd5a7e734/predictions.json,/result/bit_depth/mnist/reports/attack/011e20b7c34c75e7295af3abd5a7e734/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,7448,0.3401547174483819,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0001573059387612,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,32.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,7448,27,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,949bfc5144fb43b15d6e187e3393f449,.pkl,data,148b964031a53868653088dc184aff04,.pkl,/result/bit_depth/mnist/,011e20b7c34c75e7295af3abd5a7e734,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,9,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.0001573059387612,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,32.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,7448,27,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.4446847632322311,72,0.0596951046661376,0.0604651574357986,0.0455836388729095,0.0066717349433898,0.0006053409290313
01252f9e6e61a044c48c6453d8821f06,01252f9e6e61a044c48c6453d8821f06,attack,deckard.base.experiment.Experiment,01252f9e6e61a044c48c6453d8821f06,01252f9e6e61a044c48c6453d8821f06,nvidia-l4,01252f9e6e61a044c48c6453d8821f06,01252f9e6e61a044c48c6453d8821f06,01252f9e6e61a044c48c6453d8821f06,01252f9e6e61a044c48c6453d8821f06,18.336014205,0.0003274288250892,1701752981.326374,1701752999.561448,cuda:0,0.79847208,1.425843e-05,1701752999.56197,1701753000.360498,cuda:0,0.736601541,1.315359894642857e-05,1701753000.691285,1701753001.4275627,cuda:0,0.764976503,1.3660294696428572e-05,1701753001.4276493,1701753002.1930249,cuda:0,0.00111654024,0.111654024,1701753003.8691857,1701753003.980874,cuda:0,7.71475e-05,0.00771475,1701753004.9354696,1701753004.9431891,cuda:0,0.0,0.3832142857142857,2.7815741657785007,0.09,22.63031239271164,/result/bit_depth/mnist/reports/attack/01252f9e6e61a044c48c6453d8821f06/predictions.json,/result/bit_depth/mnist/reports/attack/01252f9e6e61a044c48c6453d8821f06/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,6242,0.9469573278871491,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,6,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.4302672380429242,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,16.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,6,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,6242,15,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,6,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,2375e1e30be5158528150f9103a17bd1,.pkl,data,4314322d36d2ded753c7481a69808fbb,.pkl,/result/bit_depth/mnist/,01252f9e6e61a044c48c6453d8821f06,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,6,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.4302672380429242,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,16.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,6242,15,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.522412989250946,72,0.0209872311510086,0.0151525975084304,0.0194601342155456,0.0022033882713317,0.0001598866310119
0137a26ad4f3c59c985d50db542a743f,0137a26ad4f3c59c985d50db542a743f,attack,deckard.base.experiment.Experiment,0137a26ad4f3c59c985d50db542a743f,0137a26ad4f3c59c985d50db542a743f,nvidia-l4,0137a26ad4f3c59c985d50db542a743f,0137a26ad4f3c59c985d50db542a743f,0137a26ad4f3c59c985d50db542a743f,0137a26ad4f3c59c985d50db542a743f,19.390249766,0.0003462544601071,1701697221.631499,1701697240.927044,cuda:0,2.305598199,4.117139641071429e-05,1701697240.927352,1701697243.2325823,cuda:0,2.268462596,4.050826064285714e-05,1701697243.5514271,1701697245.8194098,cuda:0,2.332998739,4.166069176785714e-05,1701697245.8194952,1701697248.1516902,cuda:0,0.00214269437,0.214269437,1701697249.8451588,1701697250.0593717,cuda:0,0.00031901248,0.031901248,1701697253.881311,1701697253.9132414,cuda:0,0.65,0.9798571428571428,1.3945479196223562,0.1,12.166728060245514,/result/bit_depth/mnist/reports/attack/0137a26ad4f3c59c985d50db542a743f/predictions.json,/result/bit_depth/mnist/reports/attack/0137a26ad4f3c59c985d50db542a743f/adv_predictions.json,deckard.base.attack.Attack,100,evasion,deckard.base.attack.AttackInitializer,9944,0.2775882051136004,True,deckard.base.model.Model,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,0,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.2104431310067033,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,16.0,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,0,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,pytorch,9944,41,art.attacks.evasion.FastGradientMethod,False,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,0,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,adv_predictions.json,attacks,018535c97761c301a681a3d7a9a12a3d,.pkl,data,72a811dfeeaf6f45e0831671d538f57a,.pkl,/result/bit_depth/mnist/,0137a26ad4f3c59c985d50db542a743f,predictions.json,reports,score_dict.json,attack,,,,,deckard.base.model.Model,pytorch,deckard.base.model.art_pipeline.ArtPipeline,deckard.base.data.Data,deckard.base.data.generator.DataGenerator,torch_mnist,deckard.base.data.sampler.SklearnDataSampler,0,True,deckard.base.data.sklearn_pipeline.SklearnDataPipeline,sklearn.preprocessing.StandardScaler,True,True,"[0, 255]",torch.nn.CrossEntropyLoss,0.2104431310067033,0.9,torch.optim.SGD,pytorch,32,"[0, 255]",art.defences.preprocessor.FeatureSqueezing,16.0,deckard.base.model.ModelInitializer,torch_example.ResNet18,1,9944,41,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,0.544226983744812,72,0.0536270353551864,0.063227729498291,0.0448732983942031,0.0057935162578582,0.0006907705101013
