param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
lambda_,accuracy,-0.027177970661365566,0.9731880271944268,0.018670194239535327,-0.06377087895522199,0.00941493763249086,0.9382199408390773,1.0094593975774657,0.0,-1.4556876223501993,0.1454789931105951,2.781117249129519
lambda_,attack.init.eps,0.7824245459123227,2.1867677621556503,0.02147648455143625,0.7403314096769767,0.8245176821476686,2.0966302429196904,2.280780438874171,0.0,36.43168620257256,1.3415355954947947e-290,962.9352621826304
lambda_,data.sample.random_state,0.00018005201175665055,1.000180068222093,0.0019072845998614248,-0.00355815711223963,0.003918261135752932,0.9964481656274545,1.0039259475567728,0.0,0.09440227838558145,0.9247896059999787,0.11280291185905844
lambda_,device_id_nvidia-l4,0.3468097982890365,1.4145476503986347,0.10325510423294187,0.14443351277254116,0.5491860838055319,1.1553848740730521,1.731842869116342,0.0,3.3587666282011504,0.0007829115382791115,10.318863073943588
lambda_,device_id_nvidia-tesla-p100,-0.15478831689685218,0.8565964852951892,0.10307934608755315,-0.3568201227783961,0.04724348898469172,0.6998983821887917,1.0483772463159462,0.0,-1.5016424024011432,0.13318948633610073,2.9084478909272624
lambda_,device_id_nvidia-tesla-v100,-0.3122698105828612,0.731784058506446,0.10341568866337048,-0.5149608357994745,-0.1095787853662479,0.5975239957095787,0.8962115532251268,0.0,-3.0195593591155596,0.002531426824164216,8.625833503729094
lambda_,model.trainer.batch_size,-4.426636557523441e-06,0.99999557337324,2.1785918530973226e-06,-8.696598126606569e-06,-1.5667498844031316e-07,0.9999913034396886,0.9999998433250239,0.0,-2.03187969845295,0.04216583625228049,4.56778162285922
lambda_,model.trainer.nb_epoch,0.0008300286368138475,1.0008303732059103,0.0004152671053750186,1.6120066314611573e-05,0.0016439372073130836,1.0000161201962436,1.0016452892128531,0.0,1.9987825331463878,0.04563188847163557,4.453813828950038
lambda_,predict_proba_time,0.5501143253376879,1.7334511839314468,0.01679957540272173,0.5171877625927883,0.5830408880825875,1.677304033700373,1.7914778398548288,0.0,32.74572792170466,3.492626408798313e-235,778.8487899664184
lambda_,train_time,0.0010938734296886828,1.0010944719274357,4.8400308352156286e-05,0.0009990105684778232,0.0011887362908995424,1.0009995097457496,1.0011894431179333,0.0,22.600546709945693,4.280397947625249e-113,373.2801297923799
lambda_,Intercept,-3.325113419158103,0.0359684390120026,0.10821697029189992,-3.5372147834462675,-3.1130120548699383,0.029094248120060735,0.04446681693307322,0.0,-30.726358446268467,2.5309479994575955e-207,686.2994377753636
rho_,Intercept,1.4157928299636222,4.119751433899506,0.019036481353164658,1.378482012119051,1.4531036478081933,3.9688723523373226,4.276366274950059,0.0,74.37261139271719,0.0,inf
